Identifier,Title,Description,Subject,Creator,Date,Type,Language,SpatialCoverage,TemporalCoverage,Relation,Rights,Provenance,Format,Data
effort_ll_iotc_level0,"title:Monthly effort of tuna, tuna-like and shark species in the Indian Ocean (%temporal_extent:start% - %temporal_extent:end%) by longliners aggregated by statistical squares of 5° longitude and latitude (IOTC level 0)","abstract:This dataset lists the monthly-spatially aggregated effort of tuna, tuna-like and shark species from the Indian Ocean Tuna Commission (IOTC) by longliners from %temporal_extent:start% to %temporal_extent:start%. Species-specific effort are stratified by year, month, fishing gear, vessel flag reporting country,
 area (mainly statistical squares of 5° longitude and latitude). It corresponds to the effort part of the IOTC catch-and-effort (task2) dataset.
 
This dataset was downloaded on the IOTC website. It was then restructured to be in line with the Tuna atlas database structure (columns normalization, names, etc.). However the content of data and the code lists were kept exactly as their are available in the source dataset.
 
The description below is extracted from the IOTC web page where the dataset has been downloaded.
 
Characteristics, specific issues and problems that need to be taken into account :
 
This table lists effort of tuna and tuna-like species, preferably raised to the total nominal catch and fishing effort by month, species and gear. The maximum spatial aggregation should be by 1°x1° grid area for purse seine and 5°x5° grid area for longline. This is not, however, the case with all CE data available: CE data recorded for most artisanal fleets refers to irregular areas (e.g. CE data recorded per port of unloading).
Catches and effort are not available for all Nominal catches strata. When recorded, the effort in these datasets might represent the total effort of the species in the year for the fleet and gear concerned or represent simply a sample of those.
 These data, as well as the length-frequency data listed below are considered to be in the public domain, provided that the effort of no individual vessel can be identified within a time/area stratum. In cases when an individual vessel can be identified, the data are aggregated prior to release by time, area or flag to preclude such identification, and will then be in the public domain.
 Catch-and-effort and length-frequency data grouped at a finer level of time-area stratification are only released with written authorization from the sources of the data and are subject to a number of constraints destined to preserve confidentiality.
 CE data are available in text (CSV) format. Please, refer to the detailed CE reference if you want to use this dataset.
 
 Catch-and-effort by month, species and gear, by vessel flag reporting country, CE longline for 1950-2016, last updated 25-09-2017. Catches for 2016 are preliminary.",,"owner:fabio.fiorellato@iotc.org_
pointOfContact:fabio.fiorellato@iotc.org_
publisher:FIRMS-Secretariat@fao.org_
dsd:fabio.fiorellato@iotc.org_
principalInvestigator:fabio.fiorellato@iotc.org_
metadata:paul.taconet@ird.fr,julien.barde@ird.fr,emmanuel.blondel@fao.org_
processor:emmanuel.blondel@fao.org,julien.barde@ird.fr,bastien.grasset@ird.fr","creation:2020-09-08_
access:2020-11-10",dataset,eng,,,"http:website[Source website]@http://iotc.org/data/datasets_
http:data[Source data]@https://drive.google.com/file/d/1PL6ZZbkNRFxX1DdlG_fj3E8azCEuDKMT/view?usp=sharing_
http:metadata[Source metadata]@http://iotc.org/documents/ce-longline_
http:codelists[Source codelists]@https://drive.google.com/open?id=1jO_qIge33DZjX9gjoAct8QeAnikxepLM",,"statement:Data management workflow_
process:Data download[""The dataset was downloaded on the %dates:key:access:value% at this URL: %relations:name:data:link% reached through this web page: %relations:name:website:link%""]_
process:Data harmonization[""Through a dedicated R script, the dataset was restructured to be in line with the Tuna Atlas database structure (columns normalization, names, etc.). However the content of data and the code lists were kept exactly as their are available in the source dataset.""]_
process:Data export[""The dataset was exported in CSV format.""]_
process:Data upload[""The CSV file was integrated into the Tuna Atlas database.""]",,"source:./data/IOTC-DATASETS-2025-03-13-CELongline.csv,./data/iotc_effort_code_lists_2023.csv_
sourceType:other_
uploadSource:fact_tables.effort_
uploadType:dbtable_
action:indian_ocean_effort_tunaatlasiotc_level0__coastal_longline.R@https://raw.githubusercontent.com/eblondel/geoflow-tunaatlas/master/tunaatlas_scripts/pre-harmonization/indian_ocean_effort_tunaatlasiotc_level0__coastal_longline.R_
action_option_source_authority_to_map:IOTC,ICCAT"
effort_iotc_level0__coastal,"title:Monthly effort of tuna, tuna-like and shark species in the Indian Ocean (%temporal_extent:start% - %temporal_extent:end%) by gillneters, lines and unclassifed gears aggregated by statistical squares of 1° or 5° longitude and latitude (IOTC level 0)","abstract:This dataset lists the monthly-spatially aggregated catch of tuna, tuna-like and shark species from the Indian Ocean Tuna Commission (IOTC) by coastal fisheries from %temporal_extent:start% to %temporal_extent:start%. Species-specific catches are stratified by year, month, fishing gear, vessel flag reporting country,
 area (mainly statistical squares of 5° longitude and latitude). It corresponds to the catch part of the IOTC catch-and-effort (task2) dataset.
 
This dataset was downloaded on the IOTC website. It was then restructured to be in line with the Tuna atlas database structure (columns normalization, names, etc.). However the content of data and the code lists were kept exactly as their are available in the source dataset.
 
The description below is extracted from the IOTC web page where the dataset has been downloaded.
 
Characteristics, specific issues and problems that need to be taken into account :
 
This table lists effort of tuna and tuna-like species, preferably raised to the total nominal catch and fishing effort by month, species and gear. The maximum spatial aggregation should be by 1°x1° grid area for purse seine and 5°x5° grid area for longline. This is not, however, the case with all CE data available: CE data recorded for most artisanal fleets refers to irregular areas (e.g. CE data recorded per port of unloading).
 Catches and effort are not available for all Nominal catches strata. When recorded, the effort in these datasets might represent the total effort of the species in the year for the fleet and gear concerned or represent simply a sample of those.
 These data, as well as the length-frequency data listed below are considered to be in the public domain, provided that the effort of no individual vessel can be identified within a time/area stratum. In cases when an individual vessel can be identified, the data are aggregated prior to release by time, area or flag to preclude such identification, and will then be in the public domain.
 Catch-and-effort and length-frequency data grouped at a finer level of time-area stratification are only released with written authorization from the sources of the data and are subject to a number of constraints destined to preserve confidentiality.
 CE data are available in text (CSV) format. Please, refer to the detailed CE reference if you want to use this dataset.
 
 Catch-and-effort by month, species and gear, by vessel flag reporting country, CE other gears for 1950-2016, last updated 25-09-2017. Catches for 2016 are preliminary.",,"owner:fabio.fiorellato@iotc.org_
pointOfContact:fabio.fiorellato@iotc.org_
publisher:FIRMS-Secretariat@fao.org_
dsd:fabio.fiorellato@iotc.org_
principalInvestigator:fabio.fiorellato@iotc.org_
metadata:paul.taconet@ird.fr,julien.barde@ird.fr,emmanuel.blondel@fao.org_
processor:emmanuel.blondel@fao.org,julien.barde@ird.fr,bastien.grasset@ird.fr","creation:2020-09-08_
access:2020-11-10",dataset,eng,,,"http:website[Source website]@http://iotc.org/data/datasets_
http:data[Source data]@https://drive.google.com/file/d/14E28cPMUKf9rIWgv17Zt-rouphwO8WVT/view?usp=sharing_
http:metadata[Source metadata]@http://iotc.org/documents/ce-other-gears_
http:codelists[Source codelists]@https://drive.google.com/open?id=1jO_qIge33DZjX9gjoAct8QeAnikxepLM",,"statement:Data management workflow_
process:Data download[""The dataset was downloaded on the %dates:key:access:value% at this URL: %relations:name:data:link% reached through this web page: %relations:name:website:link%""]_
process:Data harmonization[""Through a dedicated R script, the dataset was restructured to be in line with the Tuna Atlas database structure (columns normalization, names, etc.). However the content of data and the code lists were kept exactly as their are available in the source dataset.""]_
process:Data export[""The dataset was exported in CSV format.""]_
process:Data upload[""The CSV file was integrated into the Tuna Atlas database.""]",,"
source:./data/IOTC-DATASETS-2025-03-13-CEOthers.csv,./data/iotc_effort_code_lists_2023.csv_
sourceType:other_
uploadSource:fact_tables.effort_
uploadType:dbtable_
action:indian_ocean_effort_tunaatlasiotc_level0__coastal_longline.R@https://raw.githubusercontent.com/eblondel/geoflow-tunaatlas/master/tunaatlas_scripts/pre-harmonization/indian_ocean_effort_tunaatlasiotc_level0__coastal_longline.R_
action_option_source_authority_to_map:IOTC,ICCAT"
effort_iotc_level0__surface,"title:Monthly effort of tuna, tuna-like and shark species in the Indian Ocean (%temporal_extent:start% - %temporal_extent:end%) by surface fisheries gears aggregated by statistical squares of 1° longitude and latitude (IOTC level 0)","abstract:This dataset lists the monthly-spatially aggregated catch of tuna, tuna-like and shark species from the Indian Ocean Tuna Commission (IOTC) by surface fisheries (purse seine and bait boat) from %temporal_extent:start% to %temporal_extent:start%. Species-specific catches are stratified by year, month, fishing gear, vessel flag reporting country, fishing mode (i.e. type of school used) and area (mainly statistical squares of 1° longitude and latitude). It corresponds to the catch part of the IOTC catch-and-effort (task2) dataset.
 
This dataset was downloaded on the IOTC website. It was then restructured to be in line with the Tuna atlas database structure (columns normalization, names, etc.). However the content of data and the code lists were kept exactly as their are available in the source dataset.
 
The description below is extracted from the IOTC web page where the dataset has been downloaded.
 
 Characteristics, specific issues and problems that need to be taken into account :
 
 This table lists effort of tuna and tuna-like species, preferably raised to the total nominal catch and fishing effort by month, species and gear. The maximum spatial aggregation should be by 1°x1° grid area for purse seine and 5°x5° grid area for longline. This is not, however, the case with all CE data available: CE data recorded for most artisanal fleets refers to irregular areas (e.g. CE data recorded per port of unloading).
 Catches and effort are not available for all Nominal catches strata. When recorded, the effort in these datasets might represent the total effort of the species in the year for the fleet and gear concerned or represent simply a sample of those.
 These data, as well as the length-frequency data listed below are considered to be in the public domain, provided that the effort of no individual vessel can be identified within a time/area stratum. In cases when an individual vessel can be identified, the data are aggregated prior to release by time, area or flag to preclude such identification, and will then be in the public domain.
 Catch-and-effort and length-frequency data grouped at a finer level of time-area stratification are only released with written authorization from the sources of the data and are subject to a number of constraints destined to preserve confidentiality.
 CE data are available in text (CSV) format. Please, refer to the detailed CE reference if you want to use this dataset.
 
 Catch-and-effort by month, species and gear, by vessel flag reporting country, CE other gears for 1950-2016, last updated 25-09-2017. Catches for 2016 are preliminary.",,"owner:fabio.fiorellato@iotc.org_
pointOfContact:fabio.fiorellato@iotc.org_
publisher:FIRMS-Secretariat@fao.org_
dsd:fabio.fiorellato@iotc.org_
principalInvestigator:fabio.fiorellato@iotc.org_
metadata:paul.taconet@ird.fr,julien.barde@ird.fr,emmanuel.blondel@fao.org_
processor:emmanuel.blondel@fao.org,julien.barde@ird.fr,bastien.grasset@ird.fr","creation:2020-09-08_
access:2020-11-10",dataset,eng,,,"http:website[Source website]@http://iotc.org/data/datasets_
http:data[Source data]@https://drive.google.com/file/d/17ZcBpsex974Gocy-nfUp93iPd7NnW-47/view?usp=sharing_
http:metadata[Source metadata]@http://iotc.org/documents/ce-purse-seine-and-bait-boat_
http:codelists[Source codelists]@https://drive.google.com/open?id=1jO_qIge33DZjX9gjoAct8QeAnikxepLM",,"statement:Data management workflow_
process:Data download[""The dataset was downloaded on the %dates:key:access:value% at this URL: %relations:name:data:link% reached through this web page: %relations:name:website:link%""]_
process:Data harmonization[""Through a dedicated R script, the dataset was restructured to be in line with the Tuna Atlas database structure (columns normalization, names, etc.). However the content of data and the code lists were kept exactly as their are available in the source dataset.""]_
process:Data export[""The dataset was exported in CSV format.""]_
process:Data upload[""The CSV file was integrated into the Tuna Atlas database.""]",,"
source:./data/IOTC-DATASETS-2025-03-13-CESurface.csv,./data/iotc_effort_code_lists_2023.csv_
sourceType:other_
uploadSource:fact_tables.effort_
uploadType:dbtable_
action:indian_ocean_effort_tunaatlasiotc_level0__surface.R@https://raw.githubusercontent.com/eblondel/geoflow-tunaatlas/master/tunaatlas_scripts/pre-harmonization/indian_ocean_effort_tunaatlasiotc_level0__surface.R_
action_option_source_authority_to_map:IOTC,ICCAT"
effort_iccat_level0__byschool,title:Monthly effort of tuna and tuna-like species in the Atlantic Ocean (%temporal_extent:start% - %temporal_extent:end%) by purse seiners aggregated by statistical squares of 1° longitude and latitude (ICCAT level 0),"abstract:This dataset lists the monthly-spatially aggregated effort of tropical tuna species from the International Commission for the Conservation of Atlantic Tunas (ICCAT) by purse seiners from %temporal_extent:start% to %temporal_extent:end%. Species-specific effort are stratified by year, month, fishing gear, vessel flag reporting country, fishing mode (i.e. type of school used) and area (statistical squares of 1° longitude and latitude). It corresponds to the effort part of the ICCAT catch-and-effort (task2) dataset.

This dataset was downloaded on the ICCAT website. It was then restructured to be in line with the Tuna atlas database structure (columns normalization, names, etc.). However the content of data and the code lists were kept exactly as their are available in the source dataset.",,"owner:info@iccat.int_
pointOfContact:info@iccat.int_
publisher:FIRMS-Secretariat@fao.org_
dsd:carlos.palma@iccat.int_
principalInvestigator:carlos.palma@iccat.int_
metadata:paul.taconet@ird.fr,julien.barde@ird.fr,emmanuel.blondel@fao.org_
processor:emmanuel.blondel@fao.org,julien.barde@ird.fr,bastien.grasset@ird.fr","publication:2020-11-11_
access:2020-11-11",dataset,eng,,,"http:website[Source website]@https://www.iccat.int/en/accesingdb.html_
http:data[Source dataset]@https://drive.google.com/file/d/1FZNuW3GHVubaWWK7_pIhQJYBX2u2TLQF/view?usp=sharing_
http:metadata[Source metadata]@https://www.iccat.int/en/accesingdb.html_
http:codelists[Source codelists]@https://drive.google.com/file/d/1aeNrtEZjjah83wbBRHDNKANJkIaIF4-W/view?usp=share_link",,"statement:Data management workflow_
process:Data download[""The dataset was downloaded on the %dates:key:access:value% at this URL: %relations:name:data:link% reached through this web page: %relations:name:website:link%""]_
process:Data harmonization[""Through a dedicated R script, the dataset was restructured to be in line with the Tuna Atlas database structure (columns normalization, names, etc.). However the content of data and the code lists were kept exactly as their are available in the source dataset.""]_
process:Data export[""The dataset was exported in CSV format.""]_
process:Data upload[""The CSV file was integrated into the Tuna Atlas database.""]",,"
source:./data/t2ce_ETRO-PS1991-2023_bySchool_v1.xlsx,./data/iccat_effort_code_lists.csv_
sourceType:other_
uploadSource:fact_tables.effort_
uploadType:dbtable_
action:atlantic_ocean_effort_1deg_1m_ps_tunaatlasiccat_level0__byschool.R[R harmonization script]@./tunaatlas_scripts/pre-harmonization/atlantic_ocean_effort_1deg_1m_ps_tunaatlasiccat_level0__byschool.R_
action_option_source_authority_to_map:IOTC,ICCAT"
effort_iccat_level0__noschool,"title:Monthly effort of tuna, tuna-like and shark species in the Atlantic Ocean (%temporal_extent:start% - %temporal_extent:end%) aggregated by statistical squares of 1° or 5° longitude and latitude (ICCAT level 0)","abstract:This dataset lists the monthly-spatially aggregated effort of tuna, tuna-like and shark species from the International Commission for the Conservation of Atlantic Tunas (ICCAT) from %temporal_extent:start% to %temporal_extent:end%. Species-specific effort are stratified by year, month, fishing gear, vessel flag reporting country and area (mainly 1° or statistical squares of 5° longitude and latitude). It corresponds to the effort part of the ICCAT catch-and-effort (task2) dataset.

This dataset was downloaded on the ICCAT website. It was then restructured to be in line with the Tuna atlas database structure (columns normalization, names, etc.). However the content of data and the code lists were kept exactly as their are available in the source dataset.

The description below is extracted from the ICCAT web page where the dataset has been downloaded.

Characteristics, specific issues and problems that need to be taken into account :


These data are basically data obtained from sampling a portion of the individual fishing operations of a given fishery in a specified period of time. In its general form, task 2 catch-and-effort (T2CE) is defined as: “The complete species (tuna, tuna like species and sharks) catch composition (in weight <kg> or/and in number of fish) obtained by a given amount of effort (absolute value) in a given stratification or detail level (stratum)”. The stratification level defines the “specific form” of T2CE. The ICCAT's Standing Committee on Research and Statistics (SCRS) requires that T2CE data be submitted every year by fleet and gear, with at least the following time/area stratification level:

Time: month
Area: 1x1 degree squares (all surface gears); 5x5 degree squares (longline gears).

Finer temporal or spatial strata can be used. In particular, a T2CE record can be as detailed as a daily fishing operation of a vessel (e.g.: longline set of individual vessels - any reference to a vessel is always removed in order to preserve confidentiality. In some cases, T2CE records are as aggregated as a month's catch composition for an entire country and gear in a large geographical zone (e.g.: 20x20 square); such records, however, do not conform to SCRS requirements.

The species catch coverage (proportion of the overall Task I catch represented by T2CE) can range from a minimum of 5% to almost 100% depending on many factors. The stratification level currently available in the entire T2CE database (1950 to 2007) is very heterogeneous.

Time stratification is usually required by month but a considerable portion of available T2CE is by quarter or year.

Area stratification can go from 1x1 degree squares to large geographical regions (see square types in: http://www.iccat.int/Forms/CODES_SquareTypes.xls).

In many datasets, there may be misreporting ofthe entire species composition (where by-catch species may be underrepresented) obtained by a given effort amount of fishing effort.

Various datasets have already extrapolated (raised) species catches to the overall Task I catch, such that the original sampling coverage cannot be determined.

In some datasets, the effort is “double counted”. This occurs when, for the same fishery, more than one dataset with partial species catch compositions (often stratified differently) is reported to ICCAT through separate data submissions.",,"owner:info@iccat.int_
pointOfContact:info@iccat.int_
publisher:FIRMS-Secretariat@fao.org_
dsd:carlos.palma@iccat.int_
principalInvestigator:carlos.palma@iccat.int_
metadata:paul.taconet@ird.fr,julien.barde@ird.fr,emmanuel.blondel@fao.org_
processor:emmanuel.blondel@fao.org,julien.barde@ird.fr,bastien.grasset@ird.fr","publication:2020-11-11_
access:2020-11-11",dataset,eng,,,"http:website[Source website]@https://www.iccat.int/en/accesingdb.html_
http:data[Source dataset]@https://drive.google.com/file/d/1QsthMO7oSpfJNKUX9Cpa-HuDoKdxie2-/view?usp=sharing_
http:metadata[Source metadata]@https://www.iccat.int/Data/t2ce-ENG.pdf_
http:codelists[Source codelists]@https://drive.google.com/open?id=1bgJl2LtjlK-8a7Vom4GG19nO6f24XaST",,"statement:Data management workflow_
process:Data download[""The dataset was downloaded on the %dates:key:access:value% at this URL: %relations:name:data:link% reached through this web page: %relations:name:website:link%""]_
process:Data harmonization[""Through a dedicated R script, the dataset was restructured to be in line with the Tuna Atlas database structure (columns normalization, names, etc.). However the content of data and the code lists were kept exactly as their are available in the source dataset.""]_
process:Data export[""The dataset was exported in CSV format.""]_
process:Data upload[""The CSV file was integrated into the Tuna Atlas database.""]",,"
source:./data/t2ce_noSchool.csv,./data/iccat_effort_code_lists.csv_
sourceType:other_
uploadSource:fact_tables.effort_
uploadType:dbtable_
action:atlantic_ocean_effort_tunaatlasiccat_level0__noschool.R[R harmonization script]@./tunaatlas_scripts/pre-harmonization/atlantic_ocean_effort_tunaatlasiccat_level0__noschool.R_
action_option_source_authority_to_map:IOTC,ICCAT"
id:effort_5deg_1m_ll_iattc_level0,title:Monthly effort of tuna and tuna-like species in the East Pacific Ocean (%temporal_extent:start% - %temporal_extent:end%) by longliners aggregated by statistical squares of 5° longitude and latitude (IATTC level 0),"abstract:""This dataset lists the monthly-spatially aggregated effort of tuna and tuna-like species from the Commission for the Inter-American Tropical Tuna Commission (IATTC) by longliners from %temporal_extent:start% to %temporal_extent:end%. Species-specific effort are stratified by year, month, fishing gear, vessel flag reporting country and area (statistical squares of 5° longitude and latitude). It corresponds to the catch part of the IATTC catch-and-effort (task2) dataset.
 
This dataset was downloaded on the IATTC website. It was then restructured to be in line with the Tuna atlas database structure (columns normalization, names, etc.). However the content of data and the code lists were kept exactly as their are available in the source dataset.
 
The description below is extracted from the IATTC web page where the dataset has been downloaded.
 
Characteristics, specific issues and problems that need to be taken into account :
 
The file contain data provided by Members and Cooperating Non-Members. No attempt has been made to convert numbers to weight or weight to numbers.
 
Estimated East Pacific Ocean tuna catch totals are presented in the IATTC Fishery Status Reports (http://www.iattc.org/FisheryStatusReportsENG.htm).""",,"owner:nvogel@iattc.org_
pointOfContact:nvogel@iattc.org_
publisher:ird@ird.fr_
dsd:nvogel@iattc.org_
principalInvestigator:nvogel@iattc.org_
metadata:paul.taconet@ird.fr,julien.barde@ird.fr,emmanuel.blondel@fao.org_
processor:emmanuel.blondel@fao.org,julien.barde@ird.fr,bastien.grasset@ird.fr","creation:2020-10-21_
access:2020-10-21",dataset,eng,,,http:codelists[Source codelists]@https://drive.google.com/open?id=1MTWL3Ng6tfgNUwZOhbrWOfoifYOJsH8t,,"statement:Data management workflow_
process:Data download[""The dataset was downloaded on the %dates:key:access:value% at this URL: %relations:name:data:link% reached through this web page: %relations:name:website:link%""]_
process:Data harmonization[""Through a dedicated R script, the dataset was restructured to be in line with the Tuna Atlas database structure (columns normalization, names, etc.). However the content of data and the code lists were kept exactly as their are available in the source dataset.""]_
process:Data export[""The dataset was exported in CSV format.""]_
process:Data upload[""The CSV file was integrated into the Tuna Atlas database.""]",,"source:./data/PublicLLTunaBillfishMt.csv,./data/iattc_effort_code_lists.csv_
sourceType:other_
uploadSource:fact_tables.effort_
uploadType:dbtable_
action:dataset[R harmonization script]@https://raw.githubusercontent.com/eblondel/geoflow-tunaatlas/master/tunaatlas_scripts/pre-harmonization/effort_5deg_1m_ll_iattc_level0_2024.R_
run:true"
id:effort_1deg_1m_ps_iattc_level0__tuna_byflag,title:Monthly fishing effort targeting tunas in the East Pacific Ocean (%temporal_extent:start%-%temporal_extent:end%) by purse seiners aggregated by statistical squares of 1° longitude and latitude and by flag (IATTC level 0),"abstract:""This dataset lists the monthly-spatially aggregated fishing effort targeting tuna species from the Commission for the Inter-American Tropical Tuna Commission (IATTC) by purse seiners from %temporal_extent:start% - %temporal_extent:end%. Efforts are stratified by year, month, fishing gear, vessel flag reporting country, unit of effort and area (statistical squares of 1° longitude and latitude). It corresponds to the effort part of the IATTC catch-and-effort (task2) dataset.

Efforts are expressed in number of sets.

This dataset was downloaded on the IATTC website. It was then restructured to be in line with the Tuna atlas database structure (columns normalization, names, etc.). However the content of data and the code lists were kept exactly as their are available in the source dataset.

The description below is extracted from the IATTC web page where the dataset has been downloaded.


Characteristics, specific issues and problems that need to be taken into account :

Stratification by fishing mode (i.e. type of school used) is not available in this dataset, since IATTC confidentiality policy restricts the release of public domain data by both flag and set type. 

The file contain data provided by Members and Cooperating Non-Members.

Estimated EPO tuna catch totals are presented in the IATTC Fishery Status Reports (http://www.iattc.org/FisheryStatusReportsENG.htm). In accordance with the IATTC policy on confidentiality, data from flags with less than 3 vessels or less than 3 companies are grouped in the “Other” category in the “Flag” column.""",,"owner:nvogel@iattc.org_
metadata:paul.taconet@ird.fr;emmanuel.blondel@fao.org;julien.barde@ird.fr_
pointOfContact:info@iattc.org_
principalInvestigator:nvogel@iattc.org_
dsd:nvogel@iattc.org_
processor:emmanuel.blondel@fao.org,julien.barde@ird.fr,bastien.grasset@ird.fr","publication:2016-04-01_
access:2016-04-01",dataset,eng,,,"http:website[Source website]@http://www.iattc.org/Catchbygear/IATTC-Catch-by-species1.htm_
http:data[Source dataset]@http://www.iattc.org/Catchbygear/PublicPSTuna.zip_
http:metadata[Source metadata]@http://www.iattc.org/Catchbygear/PublicPSTuna.zip_
http:codelists[Source codelists]@https://drive.google.com/open?id=1UAs0nL8Z_jlKh1RP99dZLZNMXLi9KNAL",,"statement:Data management workflow_
process:Data download[""The dataset was downloaded on the %dates:key:access:value% at this URL: %relations:name:data:link% reached through this web page: %relations:name:website:link%""]_
process:Data harmonization[""Through a dedicated R script, the dataset was restructured to be in line with the Tuna Atlas database structure (columns normalization, names, etc.). However the content of data and the code lists were kept exactly as their are available in the source dataset.""]_
process:Data export[""The dataset was exported in CSV format.""]_
process:Data upload[""The CSV file was integrated into the Tuna Atlas database.""]",,"source:./data/PublicPSTunaFlag.csv,./data/iattc_effort_code_lists.csv_
sourceType:other_
uploadSource:fact_tables.effort_
uploadType:dbtable_
action:dataset[R harmonization script]@https://raw.githubusercontent.com/eblondel/geoflow-tunaatlas/master/tunaatlas_scripts/pre-harmonization/east_pacific_ocean_effort_1deg_1m_ps_tunaatlasiattc_level0__byflag.R_
run:true"
