Identifier,Title,Description,Subject,Creator,Date,Type,Language,SpatialCoverage,TemporalCoverage,Relation,Rights,Provenance,Format,Data
id:effort_1deg_1m_ps_iattc_level0__billfish_byflag,title:Monthly fishing effort targeting billfishes in the East Pacific Ocean (%temporal_extent:start%-%temporal_extent:end%) by purse seiners aggregated by statistical squares of 1° longitude and latitude and by flag (IATTC level 0),"abstract:""This dataset lists the monthly-spatially aggregated fishing effort targeting billfish species from the Commission for the Inter-American Tropical Tuna Commission (IATTC) by purse seiners from %temporal_extent:start% - %temporal_extent:end%. Efforts are stratified by year, month, fishing gear, vessel flag reporting country, unit of effort and area (statistical squares of 1° longitude and latitude). It corresponds to the effort part of the IATTC catch-and-effort (task2) dataset.

Efforts are expressed in number of sets.

This dataset was downloaded on the IATTC website. It was then restructured to be in line with the Tuna atlas database structure (columns normalization, names, etc.). However the content of data and the code lists were kept exactly as their are available in the source dataset.

The description below is extracted from the IATTC web page where the dataset has been downloaded.


Characteristics, specific issues and problems that need to be taken into account :

Stratification by fishing mode (i.e. type of school used) is not available in this dataset, since IATTC confidentiality policy restricts the release of public domain data by both flag and set type. 

The file contain data provided by Members and Cooperating Non-Members
Estimated East Pacific Ocean billfish bycatch totals are presented in the Inter-American Tropical Tuna Commission (IATTC) Fishery Status Reports
(http://www.iattc.org/FisheryStatusReportsENG.htm). In accordance with the IATTC policy on confidentiality, data from flags with less than 3 vessels or less than 3 companies are grouped in the “Other” category in the “Flag” column.""",,"owner:nvogel@iattc.org_
metadata:paul.taconet@ird.fr;emmanuel.blondel@fao.org;julien.barde@ird.fr_
pointOfContact:info@iattc.org_
principalInvestigator:nvogel@iattc.org_
dsd:nvogel@iattc.org_
processor:emmanuel.blondel@fao.org,julien.barde@ird.fr,bastien.grasset@ird.fr","publication:2016-04-01_
access:2016-04-01",dataset,eng,,,"http:website[Source website]@http://www.iattc.org/Catchbygear/IATTC-Catch-by-species1.htm_
http:data[Source dataset]@http://www.iattc.org/Catchbygear/PublicPSBillfish.zip_
http:metadata[Source metadata]@http://www.iattc.org/Catchbygear/PublicPSBillfish.zip_
http:codelists[Source codelists]@https://drive.google.com/open?id=1UAs0nL8Z_jlKh1RP99dZLZNMXLi9KNAL",,"statement:Data management workflow_
process:Data download[""The dataset was downloaded on the %dates:key:access:value% at this URL: %relations:name:data:link% reached through this web page: %relations:name:website:link%""]_
process:Data harmonization[""Through a dedicated R script, the dataset was restructured to be in line with the Tuna Atlas database structure (columns normalization, names, etc.). However the content of data and the code lists were kept exactly as their are available in the source dataset.""]_
process:Data export[""The dataset was exported in CSV format.""]_
process:Data upload[""The CSV file was integrated into the Tuna Atlas database.""]",,"source:./data/PublicPSBillfishFlag.csv,./data/iattc_effort_code_lists.csv_
sourceType:other_
uploadSource:fact_tables.effort_
uploadType:dbtable_
action:dataset[R harmonization script]@https://raw.githubusercontent.com/eblondel/geoflow-tunaatlas/master/tunaatlas_scripts/pre-harmonization/east_pacific_ocean_effort_1deg_1m_ps_tunaatlasiattc_level0__byflag.R_
run:true"
id:effort_1deg_1m_ps_iattc_level0__shark_byflag,title:Monthly fishing effort targeting sharks in the East Pacific Ocean (%temporal_extent:start%-%temporal_extent:end%) by purse seiners aggregated by statistical squares of 1° longitude and latitude and by flag (IATTC level 0),"abstract:""This dataset lists the monthly-spatially aggregated fishing effort targeting shark species from the Commission for the Inter-American Tropical Tuna Commission (IATTC) by purse seiners from %temporal_extent:start% - %temporal_extent:end%. Efforts are stratified by year, month, fishing gear, vessel flag reporting country, unit of effort and area (statistical squares of 1° longitude and latitude). It corresponds to the effort part of the IATTC catch-and-effort (task2) dataset.

Efforts are expressed in number of sets.

This dataset was downloaded on the IATTC website. It was then restructured to be in line with the Tuna atlas database structure (columns normalization, names, etc.). However the content of data and the code lists were kept exactly as their are available in the source dataset.

The description below is extracted from the IATTC web page where the dataset has been downloaded.


Characteristics, specific issues and problems that need to be taken into account :

Stratification by fishing mode (i.e. type of school used) is not available in this dataset, since IATTC confidentiality policy restricts the release of public domain data by both flag and set type. 

The file contain data provided by Members and Cooperating Non-Members.

Estimated East Pacific Ocean shark bycatch totals are presented in the IATTC Fishery Status Reports (http://www.iattc.org/FisheryStatusReportsENG.htm). In accordance with the IATTC policy on confidentiality, data from flags with less than 3 vessels or less than 3 companies are grouped in the “Other” category in the “Flag” column.""",,"owner:nvogel@iattc.org_
metadata:paul.taconet@ird.fr;emmanuel.blondel@fao.org;julien.barde@ird.fr_
pointOfContact:info@iattc.org_
principalInvestigator:nvogel@iattc.org_
dsd:nvogel@iattc.org_
processor:emmanuel.blondel@fao.org,julien.barde@ird.fr,bastien.grasset@ird.fr","publication:2016-04-01_
access:2016-04-01",dataset,eng,,,"http:website[Source website]@http://www.iattc.org/Catchbygear/IATTC-Catch-by-species1.htm_
http:data[Source dataset]@http://www.iattc.org/Catchbygear/PublicPSShark.zip_
http:metadata[Source metadata]@http://www.iattc.org/Catchbygear/PublicPSShark.zip_
http:codelists[Source codelists]@https://drive.google.com/open?id=1UAs0nL8Z_jlKh1RP99dZLZNMXLi9KNAL",,"statement:Data management workflow_
process:Data download[""The dataset was downloaded on the %dates:key:access:value% at this URL: %relations:name:data:link% reached through this web page: %relations:name:website:link%""]_
process:Data harmonization[""Through a dedicated R script, the dataset was restructured to be in line with the Tuna Atlas database structure (columns normalization, names, etc.). However the content of data and the code lists were kept exactly as their are available in the source dataset.""]_
process:Data export[""The dataset was exported in CSV format.""]_
process:Data upload[""The CSV file was integrated into the Tuna Atlas database.""]",,"source:./data/PublicPSSharkFlag.csv,./data/iattc_effort_code_lists.csv_
sourceType:other_
uploadSource:fact_tables.effort_
uploadType:dbtable_
action:dataset[R harmonization script]@https://raw.githubusercontent.com/eblondel/geoflow-tunaatlas/master/tunaatlas_scripts/pre-harmonization/east_pacific_ocean_effort_1deg_1m_ps_tunaatlasiattc_level0__byflag.R_
run:true"
effort_5deg_1m_ps_wcpfc_level0,title:Monthly effort of tuna and tuna-like species in the West Pacific Ocean (%temporal_extent:start% - %temporal_extent:end%) by purse seiners aggregated by statistical squares of 5° longitude and latitude (WCPFC level 0),"abstract:This dataset lists the monthly-spatially aggregated effort of tuna and tuna-like species from the Western and Central Pacific Fisheries Commission (WCPFC) by purse seiners from %temporal_extent:start% to %temporal_extent:end%. Species-specific effort are stratified by year, month, fishing mode (i.e. type of school used) and area (statistical squares of 5° longitude and latitude). It corresponds to the effort part of the WCPFC catch-and-effort (task2) dataset.
 
This dataset was downloaded on the WCPFC website. It was then restructured to be in line with the Tuna atlas database structure (columns normalization, names, etc.). However the content of data and the code lists were kept exactly as their are available in the source dataset.
 
The description below is extracted from the WCPFC web page where the dataset has been downloaded.
 
Characteristics, specific issues and problems that need to be taken into account :
 
This database represents the most complete purse seine data available to the WCPFC that can be disseminated into the public domain in accordance with the current “Rules and Procedures for the Protection, Access to, and Dissemination of Data Compiled by the Commission” (“RAP” – see http://www.wcpfc.int/doc/data-02/rules-and-procedures-protection-access-and-dissemination-data-compiled-commission ).
In reference to the RAP (Paragraph 9), cells where effort is less than or equal to the maximum value estimated to represent the activities of two vessels have been removed from the public domain data (the cells are retained with their time/area information, but all catch and effort information in these have been set to zero).",,"owner:PeterW@spc.int_
pointOfContact:PeterW@spc.int_
publisher:FIRMS-Secretariat@fao.org_
dsd:PeterW@spc.int_
principalInvestigator:PeterW@spc.int_
metadata:paul.taconet@ird.fr,julien.barde@ird.fr,emmanuel.blondel@fao.org_
processor:emmanuel.blondel@fao.org,julien.barde@ird.fr,bastien.grasset@ird.fr","creation:2020-10-21_
access:2020-11-13",dataset,eng,,,"http:website[Source website]@https://www.wcpfc.int/folder/public-domain-data_
http:data[Source data]@https://www.wcpfc.int/system/files/purse_seine_6.zip_
http:metadata[Source metadata]@https://www.wcpfc.int/system/files/purse_seine_2.pdf_
http:codelists[Source codelists]@https://drive.google.com/open?id=15eA8fsm8Y5t013d1y8PaKCc5KTdiJnBQ",,"statement:Data management workflow_
process:Data download[""The dataset was downloaded on the %dates:key:access:value% at this URL: %relations:name:data:link% reached through this web page: %relations:name:website:link%""]_
process:Data harmonization[""Through a dedicated R script, the dataset was restructured to be in line with the Tuna Atlas database structure (columns normalization, names, etc.). However the content of data and the code lists were kept exactly as their are available in the source dataset.""]_
process:Data export[""The dataset was exported in CSV format.""]_
process:Data upload[""The CSV file was integrated into the Tuna Atlas database.""]",,"
source:./data/WCPFC_S_PUBLIC_BY_YR_MON.csv,./data/wcpfc_effort_code_lists.csv_
sourceType:other_
uploadSource:fact_tables.effort_
uploadType:dbtable_
action:west_pacific_ocean_effort_5deg_1m_ps_tunaatlaswcpfc_level0.R@https://raw.githubusercontent.com/eblondel/geoflow-tunaatlas/master/tunaatlas_scripts/pre-harmonization/west_pacific_ocean_effort_5deg_1m_ps_tunaatlaswcpfc_level0.R"
effort_5deg_1m_driftnet_wcpfc_level0,title:Monthly effort of tuna and tuna-like species in the West Pacific Ocean (%temporal_extent:start% - %temporal_extent:end%) by driftnets aggregated by statistical squares of 5° longitude and latitude (WCPFC level 0),"abstract:This dataset lists the monthly-spatially aggregated effort of Albacore from the Western and Central Pacific Fisheries Commission (WCPFC) by driftnets from %temporal_extent:start% to %temporal_extent:end%. Species-specific effort are stratified by year, month and area (statistical squares of 5° longitude and latitude). It corresponds to the effort part of the WCPFC catch-and-effort (task2) dataset.
 
This dataset was downloaded on the WCPFC website. It was then restructured to be in line with the Tuna atlas database structure (columns normalization, names, etc.). However the content of data and the code lists were kept exactly as their are available in the source dataset.
 
The description below is extracted from the WCPFC web page where the dataset has been downloaded.
 
Characteristics, specific issues and problems that need to be taken into account :
 
This database represents the most complete driftnet data available to the WCPFC that can be disseminated into the public domain in accordance with the current “Rules and Procedures for the Protection, Access to, and Dissemination of Data Compiled by the Commission” (“RAP” – see http://www.wcpfc.int/doc/data-02/rules-and-procedures-protection-access-and-dissemination-data-compiled-commission ).
In reference to the RAP (Paragraph 9), cells where effort is less than or equal to the maximum value estimated to represent the activities of two vessels have been removed from the public domain data (the cells are retained with their time/area information, but all catch and effort information in these have been set to zero).",,"owner:PeterW@spc.int_
pointOfContact:PeterW@spc.int_
publisher:FIRMS-Secretariat@fao.org_
dsd:PeterW@spc.int_
principalInvestigator:PeterW@spc.int_
metadata:paul.taconet@ird.fr,julien.barde@ird.fr,emmanuel.blondel@fao.org_
processor:emmanuel.blondel@fao.org,julien.barde@ird.fr,bastien.grasset@ird.fr","creation:2020-10-21_
access:2020-11-13",dataset,eng,,,"http:website[Source website]@https://www.wcpfc.int/folder/public-domain-data_
http:data[Source data]@https://www.wcpfc.int/system/files/drifnet_0.zip_
http:metadata[Source metadata]@https://www.wcpfc.int/system/files/driftnet.pdf_
http:codelists[Source codelists]@https://drive.google.com/open?id=15eA8fsm8Y5t013d1y8PaKCc5KTdiJnBQ",,"statement:Data management workflow_
process:Data download[""The dataset was downloaded on the %dates:key:access:value% at this URL: %relations:name:data:link% reached through this web page: %relations:name:website:link%""]_
process:Data harmonization[""Through a dedicated R script, the dataset was restructured to be in line with the Tuna Atlas database structure (columns normalization, names, etc.). However the content of data and the code lists were kept exactly as their are available in the source dataset.""]_
process:Data export[""The dataset was exported in CSV format.""]_
process:Data upload[""The CSV file was integrated into the Tuna Atlas database.""]",,"
source:./data/WCPFC_G_PUBLIC_BY_YR_MON.csv,./data/wcpfc_effort_code_lists.csv_
sourceType:other_
uploadSource:fact_tables.effort_
uploadType:dbtable_
action:west_pacific_ocean_effort_5deg_1m_tunaatlaswcpfc_level0__driftnet.R@https://raw.githubusercontent.com/eblondel/geoflow-tunaatlas/master/tunaatlas_scripts/pre-harmonization/west_pacific_ocean_effort_5deg_1m_tunaatlaswcpfc_level0__driftnet.R"
effort_5deg_1m_bb_wcpfc_level0,title:Monthly effort of tuna and tuna-like species in the West Pacific Ocean (%temporal_extent:start% - %temporal_extent:end%) by pole-and-liners aggregated by statistical squares of 5° longitude and latitude (WCPFC level 0),"abstract:This dataset lists the monthly-spatially aggregated effort of tuna and tuna-like species from the Western and Central Pacific Fisheries Commission (WCPFC) by pole-and-liners from %temporal_extent:start% to %temporal_extent:end%. Species-specific effort are stratified by year, month and area (statistical squares of 5° longitude and latitude). It corresponds to the effort part of the WCPFC catch-and-effort (task2) dataset.
 
This dataset was downloaded on the WCPFC website. It was then restructured to be in line with the Tuna atlas database structure (columns normalization, names, etc.). However the content of data and the code lists were kept exactly as their are available in the source dataset.
 
The description below is extracted from the WCPFC web page where the dataset has been downloaded.
 
Characteristics, specific issues and problems that need to be taken into account :
 
This database represents the most complete pole-and-line data available to the WCPFC that can be disseminated into the public domain in accordance with the current “Rules and Procedures for the Protection, Access to, and Dissemination of Data Compiled by the Commission” (“RAP” – see http://www.wcpfc.int/doc/data-02/rules-and-procedures-protection-access-and-dissemination-data-compiled-commission ).
In reference to the RAP (Paragraph 9), cells where effort is less than or equal to the maximum value estimated to represent the activities of two vessels have been removed from the public domain data (the cells are retained with their time/area information, but all catch and effort information in these have been set to zero).",,"owner:PeterW@spc.int_
pointOfContact:PeterW@spc.int_
publisher:FIRMS-Secretariat@fao.org_
dsd:PeterW@spc.int_
principalInvestigator:PeterW@spc.int_
metadata:paul.taconet@ird.fr,julien.barde@ird.fr,emmanuel.blondel@fao.org_
processor:emmanuel.blondel@fao.org,julien.barde@ird.fr,bastien.grasset@ird.fr","creation:2020-11-19_
access:2020-11-19",dataset,eng,,,"http:website[Source website]@https://www.wcpfc.int/folder/public-domain-data_
http:data[Source data]@https://www.wcpfc.int/system/files/pole_and_line_6.zip_
http:codelists[Source codelists]@https://drive.google.com/open?id=15eA8fsm8Y5t013d1y8PaKCc5KTdiJnBQ",,"statement:Data management workflow_
process:Data download[""The dataset was downloaded on the %dates:key:access:value% at this URL: %relations:name:data:link% reached through this web page: %relations:name:website:link%""]_
process:Data harmonization[""Through a dedicated R script, the dataset was restructured to be in line with the Tuna Atlas database structure (columns normalization, names, etc.). However the content of data and the code lists were kept exactly as their are available in the source dataset.""]_
process:Data export[""The dataset was exported in CSV format.""]_
process:Data upload[""The CSV file was integrated into the Tuna Atlas database.""]",,"
source:./data/WCPFC_P_PUBLIC_BY_YR_MON.csv,./data/wcpfc_effort_code_lists.csv_
sourceType:other_
uploadSource:fact_tables.effort_
uploadType:dbtable_
action:west_pacific_ocean_effort_5deg_1m_bb_tunaatlaswcpfc_level0.R@https://raw.githubusercontent.com/eblondel/geoflow-tunaatlas/master/tunaatlas_scripts/pre-harmonization/west_pacific_ocean_effort_5deg_1m_bb_tunaatlaswcpfc_level0.R"
effort_5deg_1m_ll_wcpfc_level0,title:Monthly effort of tuna and tuna-like species in the West Pacific Ocean (%temporal_extent:start% - %temporal_extent:end%) by longliners aggregated by statistical squares of 5° longitude and latitude (WCPFC level 0),"abstract:This dataset lists the monthly-spatially aggregated effort of tuna and tuna-like species from the Western and Central Pacific Fisheries Commission (WCPFC) by longliners from %temporal_extent:start% to %temporal_extent:end%. Species-specific effort are stratified by year, month and area (statistical squares of 5° longitude and latitude). It corresponds to the effort part of the WCPFC catch-and-effort (task2) dataset.
 
This dataset was downloaded on the WCPFC website. It was then restructured to be in line with the Tuna atlas database structure (columns normalization, names, etc.). However the content of data and the code lists were kept exactly as their are available in the source dataset.
 
The description below is extracted from the WCPFC web page where the dataset has been downloaded.
 
Characteristics, specific issues and problems that need to be taken into account :
 
This database represents the most complete longline data available to the WCPFC that can be disseminated into the public domain in accordance with the current “Rules and Procedures for the Protection, Access to, and Dissemination of Data Compiled by the Commission” (“RAP” – see http://www.wcpfc.int/doc/data-02/rules-and-procedures-protection-access-and-dissemination-data-compiled-commission ).
In reference to the RAP (Paragraph 9), cells where effort is less than or equal to the maximum value estimated to represent the activities of two vessels have been removed from the public domain data (the cells are retained with their time/area information, but all catch and effort information in these have been set to zero).",,"owner:PeterW@spc.int_
pointOfContact:PeterW@spc.int_
publisher:FIRMS-Secretariat@fao.org_
dsd:PeterW@spc.int_
principalInvestigator:PeterW@spc.int_
metadata:paul.taconet@ird.fr,julien.barde@ird.fr,emmanuel.blondel@fao.org_
processor:emmanuel.blondel@fao.org,julien.barde@ird.fr,bastien.grasset@ird.fr","creation:2020-11-16_
access:2020-11-17",dataset,eng,,,"http:website[Source website]@https://www.wcpfc.int/folder/public-domain-data_
http:data[Source data]@https://www.wcpfc.int/system/files/WCPFC_L_PUBLIC_BY_FLAG_MON_1.zip_
http:metadata[Source metadata]@https://www.wcpfc.int/file/215658/download?token=CbSbAGkP_
http:codelists[Source codelists]@https://drive.google.com/open?id=15eA8fsm8Y5t013d1y8PaKCc5KTdiJnBQ",,"statement:Data management workflow_
process:Data download[""The dataset was downloaded on the %dates:key:access:value% at this URL: %relations:name:data:link% reached through this web page: %relations:name:website:link%""]_
process:Data harmonization[""Through a dedicated R script, the dataset was restructured to be in line with the Tuna Atlas database structure (columns normalization, names, etc.). However the content of data and the code lists were kept exactly as their are available in the source dataset.""]_
process:Data export[""The dataset was exported in CSV format.""]_
process:Data upload[""The CSV file was integrated into the Tuna Atlas database.""]",,"
source:./data/WCPFC_L_PUBLIC_BY_FLAG_MON.csv,./data/wcpfc_effort_code_lists.csv_
sourceType:other_
uploadSource:fact_tables.effort_
uploadType:dbtable_
action:west_pacific_ocean_effort_5deg_1m_ll_tunaatlaswcpfc_level0_from_csv.R@https://raw.githubusercontent.com/eblondel/geoflow-tunaatlas/master/tunaatlas_scripts/pre-harmonization/west_pacific_ocean_effort_5deg_1m_ll_tunaatlaswcpfc_level0_from_csv.R"
effort_5deg_1m_ll_ccsbt_level0,title:Monthly effort of Southern Bluefin Tuna in the Southern hemisphere oceans (%temporal_extent:start% - %temporal_extent:end%) by longliners aggregated by statistical squares of 5° longitude and latitude (CCSBT level 0),"abstract:""This dataset lists the monthly-spatially aggregated effort of Southern Bluefin Tuna (SBT) from the Commission for the Conservation of Southern Bluefin Tuna (CCSBT) for the commercial longline fisheries from %temporal_extent:start% to %temporal_extent:end%. Species-specific effort are stratified by year, month, fishing gear, vessel flag reporting country and area (statistical squares of 5° longitude and latitude). It corresponds to the effort part of the CCSBT catch-and-effort (task2) dataset.
 
This dataset was downloaded on the CCSBT website. It was then restructured to be in line with the Tuna atlas database structure (columns normalization, names, etc.). However the content of data and the code lists were kept exactly as their are available in the source dataset.
 
The description below is extracted from the CCSBT web page where the dataset has been downloaded.
 
Characteristics, specific issues and problems that need to be taken into account :
 
It should be noted that the data for individual Flag States and fishing entities available here may differ to data that they provided to other organisations. This is in part due to the data manipulations conducted by the CCSBT in producing this dataset (a variety of data sources were used, requiring a range of correction and raising techniques) and in part due to differences in the data provided by individual Flag States and fishing entities to the CCSBT and to other organisations. In particular, the post 1994 SBT data provided by Japan to the CCSBT differs from the post 1994 SBT data that Japan provides to other regional fishery management organisations. The data that Japan provides to CCSBT takes advantage of a Real Time Monitoring Program for SBT to collect daily catch and effort reports from SBT targeting fishing vessels and this is considered to minimise the time lag in availability of the Japanese SBT log book data.
 
It should also be noted that the catch data provided here do not cover the full time-series of SBT fishing by each Flag State and fishing entity, nor do they contain the entire SBT catch for any year. In addition, prior to 1996, the SBT catch reported here for the Fishing Entity of Taiwan has been estimated from mixed bluefin tuna (species not reported separately) data. The reason for incomplete time series is that the catch and effort data is compiled from vessel logbooks or similar detailed records that may not have been collected throughout a nations fishing history. Similarly, in some years, there may not be complete coverage of a particular fleet by catch and effort data collection systems.
 It should be further noted that in cases where information on the number of vessels has been provided to the Secretariat, the subsets provided here are made up of observations with a minimum of three vessels per strata. This is due to the CCSBT confidentiality rules.
 
For some CCSBT Members, the data provided here are not restricted to fishing that targeted SBT. Instead, the data represents all longline fishing in which catches of SBT were feasible. This includes fishing that targeted SBT, fishing that targeted other tuna or tuna like species, and/or fishing conducted in strata (year/month/area) where SBT were also taken. As a consequence, there are many fishing records with no SBT catch. Note: the extent to which fishing effort associated with past unreported catches has been reported is currently unknown. This causes difficulties for a meaningful interpretation of catch per unit effort trends from these data.
 
It should also be noted that the weight of SBT retained in these data are usually only approximate visual estimates of the weights.""",,"owner:CMillar@ccsbt.org_
pointOfContact:CMillar@ccsbt.org_
publisher:FIRMS-Secretariat@fao.org_
dsd:CMillar@ccsbt.org_
principalInvestigator:CMillar@ccsbt.org_
metadata:paul.taconet@ird.fr,julien.barde@ird.fr_
processor:emmanuel.blondel@fao.org,julien.barde@ird.fr,bastien.grasset@ird.fr","creation:2020-11-01_
access:2021-07-28",dataset,eng,,,"http:website[Source website]@https://www.ccsbt.org/en/content/sbt-data_
http:data[Source data]@https://www.ccsbt.org/userfiles/file/data/CEData_Longline.xlsx_
http:metadata[Source metadata]@https://www.ccsbt.org/en/content/sbt-data_
http:codelists[Source codelists]@https://drive.google.com/open?id=1UodeVyE4kv143Erb1IaNJ-803hVj5htW",,"statement:Data management workflow_
process:Data download[""The dataset was downloaded on the %dates:key:access:value% at this URL: %relations:name:data:link% reached through this web page: %relations:name:website:link%""]_
process:Data conversion[""The source MS Excel (xlsx) dataset was manually converted to CSV format. The column separator was set to comma (« , ») and the decimal separator of numerical values was set to point (« . »).""]_
process:Data harmonization[""Through a dedicated R script, the dataset was restructured to be in line with the Tuna Atlas database structure (columns normalization, names, etc.). However the content of data and the code lists were kept exactly as their are available in the source dataset.""]_
process:Data export[""The dataset was exported in CSV format.""]_
process:Data upload[""The CSV file was integrated into the Tuna Atlas database.""]",,"
source:./data/CEData_Longline.xlsx,./data/ccsbt_effort_code_lists.csv_
sourceType:other_
uploadSource:fact_tables.effort_
uploadType:dbtable_
action:southern_hemisphere_oceans_effort_5deg_1m_ll_tunaatlasccsbt_level0.R@https://raw.githubusercontent.com/eblondel/geoflow-tunaatlas/master/tunaatlas_scripts/pre-harmonization/southern_hemisphere_oceans_effort_5deg_1m_ll_tunaatlasccsbt_level0.R"
effort_1deg_1m_ccsbt_level0__surface,title:Monthly effort of Southern Bluefin Tuna in the Southern hemisphere oceans (%temporal_extent:start% - %temporal_extent:end%) by surface fisheries gears aggregated by statistical squares of 1° longitude and latitude (CCSBT level 0),"abstract:""This dataset lists the monthly-spatially aggregated effort of Southern Bluefin Tuna (SBT) from the Commission for the Conservation of Southern Bluefin Tuna (CCSBT) for the commercial surface (purse seine, pole and line only) fisheries from %temporal_extent:start% to %temporal_extent:end%. Species-specific effort are stratified by year, month, fishing gear, vessel flag reporting country and area (statistical squares of 1° longitude and latitude). It corresponds to the effort part of the CCSBT catch-and-effort (task2) dataset.
 
This dataset was downloaded on the CCSBT website. It was then restructured to be in line with the Tuna atlas database structure (columns normalization, names, etc.). However the content of data and the code lists were kept exactly as their are available in the source dataset.
 
The description below is extracted from the CCSBT web page where the dataset has been downloaded.
 
Characteristics, specific issues and problems that need to be taken into account :
 
It should be noted that the data for individual Flag States and fishing entities available here may differ to data that they provided to other organisations. This is in part due to the data manipulations conducted by the CCSBT in producing this dataset (a variety of data sources were used, requiring a range of correction and raising techniques) and in part due to differences in the data provided by individual Flag States and fishing entities to the CCSBT and to other organisations. In particular, the post 1994 SBT data provided by Japan to the CCSBT differs from the post 1994 SBT data that Japan provides to other regional fishery management organisations. The data that Japan provides to CCSBT takes advantage of a Real Time Monitoring Program for SBT to collect daily catch and effort reports from SBT targeting fishing vessels and this is considered to minimise the time lag in availability of the Japanese SBT log book data.
 
It should also be noted that the catch data provided here do not cover the full time-series of SBT fishing by each Flag State and fishing entity, nor do they contain the entire SBT catch for any year. In addition, prior to 1996, the SBT catch reported here for the Fishing Entity of Taiwan has been estimated from mixed bluefin tuna (species not reported separately) data. The reason for incomplete time series is that the catch and effort data is compiled from vessel logbooks or similar detailed records that may not have been collected throughout a nations fishing history. Similarly, in some years, there may not be complete coverage of a particular fleet by catch and effort data collection systems.
 
It should be further noted that in cases where information on the number of vessels has been provided to the Secretariat, the subsets provided here are made up of observations with a minimum of three vessels per strata. This is due to the CCSBT confidentiality rules.
 
For some CCSBT Members, the data provided here are not restricted to fishing that targeted SBT. Instead, the data represents all purse seine and pole & line fishing in which catches of SBT were feasible. This includes fishing that targeted SBT, fishing that targeted other tuna or tuna like species, and/or fishing conducted in strata (year/month/area) where SBT were also taken. As a consequence, there are many fishing records with no SBT catch. Note: the extent to which fishing effort associated with past unreported catches has been reported is currently unknown. This causes difficulties for a meaningful interpretation of catch per unit effort trends from these data.
 
It should also be noted that the weight of SBT retained in these data are usually only approximate visual estimates of the weights.""",,"owner:CMillar@ccsbt.org_
pointOfContact:CMillar@ccsbt.org_
publisher:FIRMS-Secretariat@fao.org_
dsd:CMillar@ccsbt.org_
principalInvestigator:CMillar@ccsbt.org_
metadata:paul.taconet@ird.fr,julien.barde@ird.fr_
processor:emmanuel.blondel@fao.org,julien.barde@ird.fr,bastien.grasset@ird.fr","creation:2020-11-01_
access:2021-07-28",dataset,eng,,,"http:website[Source website]@https://www.ccsbt.org/en/content/sbt-data_
http:data[Source data]@https://www.ccsbt.org/userfiles/file/data/CEData_Surface.xlsx_
http:metadata[Source metadata]@https://www.ccsbt.org/en/content/sbt-data_
http:codelists[Source codelists]@https://drive.google.com/open?id=1UodeVyE4kv143Erb1IaNJ-803hVj5htW",,"statement:Data management workflow_
process:Data download[""The dataset was downloaded on the %dates:key:access:value% at this URL: %relations:name:data:link% reached through this web page: %relations:name:website:link%""]_
process:Data conversion[""The source MS Excel (xlsx) dataset was manually converted to CSV format. The column separator was set to comma (« , ») and the decimal separator of numerical values was set to point (« . »).""]_
process:Data harmonization[""Through a dedicated R script, the dataset was restructured to be in line with the Tuna Atlas database structure (columns normalization, names, etc.). However the content of data and the code lists were kept exactly as their are available in the source dataset.""]_
process:Data export[""The dataset was exported in CSV format.""]_
process:Data upload[""The CSV file was integrated into the Tuna Atlas database.""]",,"
source:./data/CEData_Surface.xlsx,./data/ccsbt_effort_code_lists.csv_
sourceType:other_
uploadSource:fact_tables.effort_
uploadType:dbtable_
action:southern_hemisphere_oceans_effort_1deg_1m_tunaatlasccsbt_level0__surface.R@https://raw.githubusercontent.com/eblondel/geoflow-tunaatlas/master/tunaatlas_scripts/pre-harmonization/southern_hemisphere_oceans_effort_1deg_1m_tunaatlasccsbt_level0__surface.R"
